Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,Site Heating Load (BTU/hr),Site Cooling Load (BTU/hr),Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Max Export (kW),POI: Max Import (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Down Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr),,,Oakland Hospital,San Antonio Hospital
7/25/2018 21:00,0,11200.97687,40,224.0195374,336.0293061,1004.919174,0.01,46.8554,46.8554,46.8554,6813,0,0,0,0,1900,-1900,9000,0,224.0195374,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,847.2225455,1004.919174
7/25/2018 22:00,0,6413.782593,40,128.2756519,192.4134778,937.4514953,0.01,39.28614,39.28614,39.28614,6296,0,0,0,0,1900,-1900,9000,0,128.2756519,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,777.4652018,937.4514953
7/25/2018 23:00,0,6266.317104,40,125.3263421,187.9895131,938.1170076,0.01,36.24844,36.24844,36.24844,5469,0,0,0,0,1900,-1900,9000,0,125.3263421,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,775.7020429,938.1170076
7/26/2018 0:00,0,6878.594353,40,137.5718871,206.3578306,925.0687958,0.01,29.29806,29.29806,29.29806,5122,0,0,0,0,1900,-1900,9000,0,137.5718871,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,767.9370948,925.0687958
7/26/2018 1:00,0,7720.31202,40,154.4062404,231.6093606,925.6818771,0.01,28.58209,28.58209,28.58209,4795,0,0,0,0,1900,-1900,9000,0,154.4062404,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,770.5450919,925.6818771
7/26/2018 2:00,0,4829.47092,40,96.5894184,144.8841276,925.6712844,0.01,27.66355,27.66355,27.66355,4283,0,0,0,0,1900,-1900,9000,0,96.5894184,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,770.2218713,925.6712844
7/26/2018 3:00,0,2877.695652,40,57.55391304,86.33086956,925.4985597,0.01,27.69597,27.69597,27.69597,4283,0,0,0,0,1900,-1900,9000,0,57.55391304,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,770.1301625,925.4985597
7/26/2018 4:00,0,2999.917628,40,59.99835256,89.99752884,1015.894972,0.01,27.71052,27.71052,27.71052,4283,0,0,0,0,1900,-1900,9000,0,59.99835256,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,865.9187632,1015.894972
7/26/2018 5:00,0,4802.416443,40,96.04832886,144.0724933,1042.20833,0.01,29.0327,29.0327,29.0327,4283,0,0,0,0,1900,-1900,9000,0,96.04832886,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,869.5653061,1042.20833
7/26/2018 6:00,0.00833415,9855.825564,40,197.1165113,295.6747669,1289.805299,0.01,34.21955,34.21955,34.21955,4283,0,0,0,10,1900,-1900,9000,0,197.1165113,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1082.607911,1289.805299
7/26/2018 7:00,0.106443,10691.53007,40,213.8306014,320.7459021,1410.396531,0.01,34.04922,34.04922,34.04922,4600,0,0,0,10,1900,-1900,9000,0,213.8306014,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1199.215284,1410.396531
7/26/2018 8:00,0.350409,16164.3699,40,323.287398,484.931097,1454.925784,0.01,30.67347,30.67347,30.67347,4556,0,0,0,10,1900,-1900,9000,0,323.287398,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1232.257768,1454.925784
7/26/2018 9:00,0.59343,15980.5306,40,319.610612,479.415918,1491.771528,0.01,29.54337,29.54337,29.54337,4917,0,0,0,10,1900,-1900,9000,0,319.610612,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1263.410406,1491.771528
7/26/2018 10:00,0.78828,15488.70789,40,309.7741578,464.6612367,1502.214085,0.01,30.93224,30.93224,30.93224,4993,0,0,0,10,1900,-1900,9000,0,309.7741578,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1260.095437,1502.214085
7/26/2018 11:00,0.91707,15436.83355,40,308.736671,463.1050065,1507.129794,0.01,33.26356,33.26356,33.26356,5550,0,0,0,10,1900,-1900,9000,0,308.736671,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1253.535338,1507.129794
7/26/2018 12:00,0.985765,14755.8116,40,295.116232,442.674348,1469.854535,0.01,34.73585,34.73585,34.73585,5543,0,0,0,10,1900,-1900,9000,0,295.116232,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1205.859989,1469.854535
7/26/2018 13:00,1,15197.54906,40,303.9509812,455.9264718,1505.84291,0.01,39.07736,39.07736,39.07736,6004,0,0,0,10,1900,-1900,9000,0,303.9509812,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1231.476722,1505.84291
7/26/2018 14:00,0.96128,15176.38905,40,303.527781,455.2916715,1508.980874,0.01,41.27557,41.27557,41.27557,6666,0,0,0,10,1900,-1900,9000,0,303.527781,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1228.427432,1508.980874
7/26/2018 15:00,0.85713,15238.94122,40,304.7788244,457.1682366,1508.62471,0.01,44.84538,44.84538,44.84538,7520,0,0,0,10,1900,-1900,9000,0,304.7788244,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1230.906122,1508.62471
7/26/2018 16:00,0.692825,15755.15091,40,315.1030182,472.6545273,1508.472507,0.01,48.51789,48.51789,48.51789,8117,0,0,0,10,1900,-1900,9000,0,315.1030182,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1240.124709,1508.472507
7/26/2018 17:00,0.4715195,14635.46114,40,292.7092228,439.0638342,1505.824217,0.01,52.02124,52.02124,52.02124,8416,0,0,0,10,1900,-1900,9000,0,292.7092228,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1241.351297,1505.824217
7/26/2018 18:00,0.21354,12625.57746,40,252.5115492,378.7673238,1166.754705,0.01,54.06735,54.06735,54.06735,8508,0,0,0,10,1900,-1900,9000,0,252.5115492,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,980.0829919,1166.754705
7/26/2018 19:00,0.03222525,12394.24648,40,247.8849296,371.8273944,1163.209049,0.01,63.86802,63.86802,63.86802,8221,0,0,0,10,1900,-1900,9000,0,247.8849296,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1015.691169,1163.209049
7/26/2018 20:00,0,11340.56234,40,226.8112468,340.2168702,1040.168345,0.01,53.35076,53.35076,53.35076,7817,0,0,0,0,1900,-1900,9000,0,226.8112468,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,904.4041657,1040.168345
7/26/2018 21:00,0,11209.48213,40,224.1896426,336.2844639,1005.346632,0.01,44.7434,44.7434,44.7434,7394,0,0,0,0,1900,-1900,9000,0,224.1896426,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,870.5892287,1005.346632
7/26/2018 22:00,0,3493.565223,40,69.87130446,104.8069567,937.5053252,0.01,35.94685,35.94685,35.94685,7014,0,0,0,0,1900,-1900,9000,0,69.87130446,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,802.3560243,937.5053252
7/26/2018 23:00,0,2999.917628,40,59.99835256,89.99752884,938.0960495,0.01,33.55396,33.55396,33.55396,6034,0,0,0,0,1900,-1900,9000,0,59.99835256,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,794.0082485,938.0960495
7/27/2018 0:00,0,2877.695655,40,57.5539131,86.33086965,924.9645714,0.01,29.25561,29.25561,29.25561,5519,0,0,0,0,1900,-1900,9000,0,57.5539131,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,786.3984193,924.9645714
7/27/2018 1:00,0,2877.695647,40,57.55391294,86.33086941,925.4688827,0.01,27.42143,27.42143,27.42143,4719,0,0,0,0,1900,-1900,9000,0,57.55391294,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,791.3212551,925.4688827
7/27/2018 2:00,0,2877.695647,40,57.55391294,86.33086941,925.2855359,0.01,27.69118,27.69118,27.69118,4719,0,0,0,0,1900,-1900,9000,0,57.55391294,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,781.6550506,925.2855359
7/27/2018 3:00,0,2877.695644,40,57.55391288,86.33086932,925.174192,0.01,26.81894,26.81894,26.81894,4719,0,0,0,0,1900,-1900,9000,0,57.55391288,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,786.4208408,925.174192
7/27/2018 4:00,0,2999.917617,40,59.99835234,89.99752851,1015.75038,0.01,27.56407,27.56407,27.56407,4216,0,0,0,0,1900,-1900,9000,0,59.99835234,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,881.5821926,1015.75038
7/27/2018 5:00,0,3408.141117,40,68.16282234,102.2442335,1038.941141,0.01,30.58836,30.58836,30.58836,4216,0,0,0,0,1900,-1900,9000,0,68.16282234,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,881.9783866,1038.941141
7/27/2018 6:00,0.010948,9631.529633,40,192.6305927,288.945889,1283.972168,0.01,34.06705,34.06705,34.06705,4589,0,0,0,10,1900,-1900,9000,0,192.6305927,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1095.406571,1283.972168
7/27/2018 7:00,0.1048595,10983.00298,40,219.6600596,329.4900894,1404.045637,0.01,33.16388,33.16388,33.16388,4589,0,0,0,10,1900,-1900,9000,0,219.6600596,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1225.03752,1404.045637
7/27/2018 8:00,0.3594665,16122.22076,40,322.4444152,483.6666228,1450.020495,0.01,29.27683,29.27683,29.27683,4424,0,0,0,10,1900,-1900,9000,0,322.4444152,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1262.755875,1450.020495
7/27/2018 9:00,0.555935,15640.55767,40,312.8111534,469.2167301,1487.510789,0.01,29.39677,29.39677,29.39677,5179,0,0,0,10,1900,-1900,9000,0,312.8111534,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1286.166102,1487.510789
7/27/2018 10:00,0.67701,15169.72402,40,303.3944804,455.0917206,1497.982702,0.01,30.64502,30.64502,30.64502,5685,0,0,0,10,1900,-1900,9000,0,303.3944804,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1278.674576,1497.982702
7/27/2018 11:00,0.851085,15160.17398,40,303.2034796,454.8052194,1503.068391,0.01,33.80787,33.80787,33.80787,5939,0,0,0,10,1900,-1900,9000,0,303.2034796,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1274.001859,1503.068391
7/27/2018 12:00,0.93193,14733.91415,40,294.678283,442.0174245,1466.165607,0.01,35.82783,35.82783,35.82783,5670,0,0,0,10,1900,-1900,9000,0,294.678283,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1226.756659,1466.165607
7/27/2018 13:00,0.97827,15181.14013,40,303.6228026,455.4342039,1506.365892,0.01,40.09717,40.09717,40.09717,6938,0,0,0,10,1900,-1900,9000,0,303.6228026,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1257.190876,1506.365892
7/27/2018 14:00,0.894415,15134.83261,40,302.6966522,454.0449783,1511.210889,0.01,43.66266,43.66266,43.66266,7329,0,0,0,10,1900,-1900,9000,0,302.6966522,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1257.57779,1511.210889
7/27/2018 15:00,0.85103,15131.08452,40,302.6216904,453.9325356,1514.98693,0.01,47.10054,47.10054,47.10054,8091,0,0,0,10,1900,-1900,9000,0,302.6216904,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1257.45297,1514.98693
7/27/2018 16:00,0.66178,15621.09044,40,312.4218088,468.6327132,1524.203357,0.01,52.83099,52.83099,52.83099,9663,0,0,0,10,1900,-1900,9000,0,312.4218088,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1269.862093,1524.203357
7/27/2018 17:00,0.479551,14526.35081,40,290.5270162,435.7905243,1526.019521,0.01,57.8057,57.8057,57.8057,9876,0,0,0,10,1900,-1900,9000,0,290.5270162,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1278.500956,1526.019521
7/27/2018 18:00,0.21792,12693.23948,40,253.8647896,380.7971844,1169.339876,0.01,77.42165,77.42165,77.42165,9491,0,0,0,10,1900,-1900,9000,0,253.8647896,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1022.200121,1169.339876
7/27/2018 19:00,0.0338641,12594.95552,40,251.8991104,377.8486656,1164.652891,0.01,69.88625,69.88625,69.88625,9563,0,0,0,10,1900,-1900,9000,0,251.8991104,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1036.278825,1164.652891
7/27/2018 20:00,0,11520.90178,40,230.4180356,345.6270534,1040.655033,0.01,53.39699,53.39699,53.39699,9014,0,0,0,0,1900,-1900,9000,0,230.4180356,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,927.1150919,1040.655033
7/27/2018 21:00,0,11314.77015,40,226.295403,339.4431045,1005.706104,0.01,45.85,45.85,45.85,8884,0,0,0,0,1900,-1900,9000,0,226.295403,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,893.9512007,1005.706104
7/27/2018 22:00,0,3493.565211,40,69.87130422,104.8069563,937.8007326,0.01,37.73016,37.73016,37.73016,7726,0,0,0,0,1900,-1900,9000,0,69.87130422,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,814.5507648,937.8007326
7/27/2018 23:00,0,2999.917617,40,59.99835234,89.99752851,938.3725539,0.01,33.97548,33.97548,33.97548,6511,0,0,0,0,1900,-1900,9000,0,59.99835234,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,822.9435924,938.3725539
7/28/2018 0:00,0,2877.695644,40,57.55391288,86.33086932,925.0365758,0.01,31.10201,31.10201,31.10201,5954,0,0,0,0,1900,-1900,9000,0,57.55391288,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,815.0885532,925.0365758
7/28/2018 1:00,0,2877.695636,40,57.55391272,86.33086908,925.5888246,0.01,28.41981,28.41981,28.41981,4947,0,0,0,0,1900,-1900,9000,0,57.55391272,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,814.2266127,925.5888246
7/28/2018 2:00,0,2877.695637,40,57.55391274,86.33086911,925.4106527,0.01,28.35526,28.35526,28.35526,4440,0,0,0,0,1900,-1900,9000,0,57.55391274,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,795.8903074,925.4106527
7/28/2018 3:00,0,2877.695632,40,57.55391264,86.33086896,925.4148087,0.01,27.42266,27.42266,27.42266,4440,0,0,0,0,1900,-1900,9000,0,57.55391264,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,789.3614536,925.4148087
7/28/2018 4:00,0,2999.917606,40,59.99835212,89.99752818,1019.35579,0.01,27.79517,27.79517,27.79517,4440,0,0,0,0,1900,-1900,9000,0,59.99835212,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,883.6704288,1019.35579
7/28/2018 5:00,0,3408.141101,40,68.16282202,102.244233,1054.298536,0.01,29.85495,29.85495,29.85495,4452,0,0,0,0,1900,-1900,9000,0,68.16282202,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,884.1369963,1054.298536
7/28/2018 6:00,0.00863395,9695.869212,40,193.9173842,290.8760764,1296.244187,0.01,33.16443,33.16443,33.16443,5232,0,0,0,10,1900,-1900,9000,0,193.9173842,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1096.785403,1296.244187
7/28/2018 7:00,0.1051365,10899.27502,40,217.9855004,326.9782506,1413.201313,0.01,33.06667,33.06667,33.06667,5222,0,0,0,10,1900,-1900,9000,0,217.9855004,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1218.74528,1413.201313
7/28/2018 8:00,0.362997,16095.53368,40,321.9106736,482.8660104,1457.663518,0.01,29.98198,29.98198,29.98198,5364,0,0,0,10,1900,-1900,9000,0,321.9106736,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1253.735629,1457.663518
7/28/2018 9:00,0.54884,15644.93481,40,312.8986962,469.3480443,1493.676586,0.01,30.39541,30.39541,30.39541,5699,0,0,0,10,1900,-1900,9000,0,312.8986962,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1277.36666,1493.676586
7/28/2018 10:00,0.75536,15158.1987,40,303.163974,454.745961,1504.120057,0.01,31.55842,31.55842,31.55842,5507,0,0,0,10,1900,-1900,9000,0,303.163974,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1276.311798,1504.120057
7/28/2018 11:00,0.873155,15151.14989,40,303.0229978,454.5344967,1510.760135,0.01,33.42521,33.42521,33.42521,6271,0,0,0,10,1900,-1900,9000,0,303.0229978,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1263.382995,1510.760135
7/28/2018 12:00,0.9451,14675.90738,40,293.5181476,440.2772214,1476.250518,0.01,35.05626,35.05626,35.05626,6496,0,0,0,10,1900,-1900,9000,0,293.5181476,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1211.649252,1476.250518
7/28/2018 13:00,1,15168.94201,40,303.3788402,455.0682603,1513.681936,0.01,38.93094,38.93094,38.93094,7042,0,0,0,10,1900,-1900,9000,0,303.3788402,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1233.40085,1513.681936
7/28/2018 14:00,0.970145,15156.33564,40,303.1267128,454.6900692,1515.684745,0.01,41.46968,41.46968,41.46968,7655,0,0,0,10,1900,-1900,9000,0,303.1267128,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1231.899918,1515.684745
7/28/2018 15:00,0.86929,15142.20375,40,302.844075,454.2661125,1516.339539,0.01,46.72295,46.72295,46.72295,8719,0,0,0,10,1900,-1900,9000,0,302.844075,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1235.823954,1516.339539
7/28/2018 16:00,0.70834,15622.11974,40,312.4423948,468.6635922,1523.455199,0.01,51.19474,51.19474,51.19474,9779,0,0,0,10,1900,-1900,9000,0,312.4423948,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1242.677466,1523.455199
7/28/2018 17:00,0.4419415,14523.04297,40,290.4608594,435.6912891,1523.506762,0.01,51.96887,51.96887,51.96887,10970,0,0,0,10,1900,-1900,9000,0,290.4608594,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1242.956823,1523.506762
7/28/2018 18:00,0.222872,12659.16888,40,253.1833776,379.7750664,1170.006899,0.01,57.49519,57.49519,57.49519,11526,0,0,0,10,1900,-1900,9000,0,253.1833776,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,979.6255646,1170.006899
7/28/2018 19:00,0.0338776,12426.62198,40,248.5324396,372.7986594,1164.648616,0.01,63.4042,63.4042,63.4042,10116,0,0,0,10,1900,-1900,9000,0,248.5324396,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1001.183491,1164.648616
7/28/2018 20:00,0,11506.35986,40,230.1271972,345.1907958,1040.325257,0.01,53.1792,53.1792,53.1792,9764,0,0,0,0,1900,-1900,9000,0,230.1271972,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,886.3559704,1040.325257
7/28/2018 21:00,0,11491.08672,40,229.8217344,344.7326016,1005.032787,0.01,43.9594,43.9594,43.9594,9119,0,0,0,0,1900,-1900,9000,0,229.8217344,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,853.2874554,1005.032787
7/28/2018 22:00,0,3493.565199,40,69.87130398,104.806956,937.3945597,0.01,38.52793,38.52793,38.52793,7500,0,0,0,0,1900,-1900,9000,0,69.87130398,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,785.7700015,937.3945597
7/28/2018 23:00,0,2999.91761,40,59.9983522,89.9975283,938.2303401,0.01,34.87544,34.87544,34.87544,6036,0,0,0,0,1900,-1900,9000,0,59.9983522,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,797.7377671,938.2303401
7/29/2018 0:00,0,2877.695637,40,57.55391274,86.33086911,925.339803,0.01,32.82872,32.82872,32.82872,5553,0,0,0,0,1900,-1900,9000,0,57.55391274,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,792.1255257,925.339803
7/29/2018 1:00,0,2379.288356,40,47.58576712,71.37865068,925.9063738,0.01,29.4102,29.4102,29.4102,5129,0,0,0,0,1900,-1900,9000,0,47.58576712,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,791.3091047,925.9063738
7/29/2018 2:00,0,2379.288354,40,47.58576708,71.37865062,925.6941085,0.01,29.01916,29.01916,29.01916,4612,0,0,0,0,1900,-1900,9000,0,47.58576708,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,791.0622563,925.6941085
7/29/2018 3:00,0,2379.288348,40,47.58576696,71.37865044,925.7469314,0.01,28.65606,28.65606,28.65606,4109,0,0,0,0,1900,-1900,9000,0,47.58576696,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,790.9956917,925.7469314
7/29/2018 4:00,0,2501.510328,40,50.03020656,75.04530984,936.0438512,0.01,28.20595,28.20595,28.20595,4109,0,0,0,0,1900,-1900,9000,0,50.03020656,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,801.0959226,936.0438512
7/29/2018 5:00,0,2660.53018,40,53.2106036,79.8159054,935.9045226,0.01,28.82663,28.82663,28.82663,4370,0,0,0,0,1900,-1900,9000,0,53.2106036,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,800.9057909,935.9045226
7/29/2018 6:00,0.0073698,9381.864462,40,187.6372892,281.4559339,1004.357736,0.01,29.34149,29.34149,29.34149,4870,0,0,0,10,1900,-1900,9000,0,187.6372892,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,868.9319204,1004.357736
7/29/2018 7:00,0.108136,9440.575509,40,188.8115102,283.2172653,1137.251976,0.01,27.73306,27.73306,27.73306,5291,0,0,0,10,1900,-1900,9000,0,188.8115102,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,993.6258612,1137.251976
7/29/2018 8:00,0.356409,11998.68622,40,239.9737244,359.9605866,1147.41245,0.01,25.7328,25.7328,25.7328,5207,0,0,0,10,1900,-1900,9000,0,239.9737244,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,988.4225154,1147.41245
7/29/2018 9:00,0.583325,11701.95455,40,234.039091,351.0586365,1274.321804,0.01,25.67818,25.67818,25.67818,5573,0,0,0,10,1900,-1900,9000,0,234.039091,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1088.820894,1274.321804
7/29/2018 10:00,0.75242,11370.36066,40,227.4072132,341.1108198,1291.826685,0.01,28.67704,28.67704,28.67704,5831,0,0,0,10,1900,-1900,9000,0,227.4072132,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1089.978614,1291.826685
7/29/2018 11:00,0.8631,11555.56617,40,231.1113234,346.6669851,1299.09652,0.01,29.21259,29.21259,29.21259,5864,0,0,0,10,1900,-1900,9000,0,231.1113234,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1087.840078,1299.09652
7/29/2018 12:00,0.92012,11597.80809,40,231.9561618,347.9342427,1271.855962,0.01,31.03954,31.03954,31.03954,6806,0,0,0,10,1900,-1900,9000,0,231.9561618,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1050.075184,1271.855962
7/29/2018 13:00,0.963,11520.63862,40,230.4127724,345.6191586,1268.512556,0.01,34.76756,34.76756,34.76756,7640,0,0,0,10,1900,-1900,9000,0,230.4127724,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1039.804454,1268.512556
7/29/2018 14:00,0.91848,9000.22367,40,180.0044734,270.0067101,1272.451255,0.01,37.23308,37.23308,37.23308,7432,0,0,0,10,1900,-1900,9000,0,180.0044734,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1040.226671,1272.451255
7/29/2018 15:00,0.823005,8951.805297,40,179.0361059,268.5541589,1122.931792,0.01,39.07988,39.07988,39.07988,8616,0,0,0,10,1900,-1900,9000,0,179.0361059,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,969.6153285,1122.931792
7/29/2018 16:00,0.68415,9521.121798,40,190.422436,285.6336539,1132.783502,0.01,40.71847,40.71847,40.71847,10049,0,0,0,10,1900,-1900,9000,0,190.422436,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,980.5225226,1132.783502
7/29/2018 17:00,0.466282,9175.955619,40,183.5191124,275.2786686,1090.275538,0.01,43.75265,43.75265,43.75265,10099,0,0,0,10,1900,-1900,9000,0,183.5191124,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,937.7749182,1090.275538
7/29/2018 18:00,0.212238,7488.802366,40,149.7760473,224.664071,1050.22935,0.01,49.38616,49.38616,49.38616,10551,0,0,0,10,1900,-1900,9000,0,149.7760473,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,905.5647251,1050.22935
7/29/2018 19:00,0.03202565,6821.791059,40,136.4358212,204.6537318,1044.63557,0.01,58.97416,58.97416,58.97416,10385,0,0,0,10,1900,-1900,9000,0,136.4358212,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,902.5199284,1044.63557
7/29/2018 20:00,0,3149.413903,40,62.98827806,94.48241709,943.4100303,0.01,49.56604,49.56604,49.56604,9382,0,0,0,0,1900,-1900,9000,0,62.98827806,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,807.8864389,943.4100303
